TotalRevenue,AvgRevenuePerClaim,RevenueStd,RevenuePerBeneficiary,DeductibleRatio,TotalClaims,UniquePatients,ClaimsPerPatient,InpatientRatio,HighCostRatio,AvgDiagnosisCount,AvgProcedureCount,AvgLengthOfStay,AvgChronicBurden,ShortNoteRatio,HighCostShortNoteRatio,AvgWordCount,MedicalTermDensity,ClaimAfterDeathCount,AgeStd,RevenueMedianGap,PotentialFraud
87620,359.0983606557377,634.0827328480622,859.0196078431372,0.005478138802341904,244,101,2.392156862745098,0.0,0.0450819672131147,2.831967213114754,0.0,1.647540983606557,1.559016393442623,0.0122950819672131,0.0,463.25,2.512295081967213,0,12.165527833297114,279.0983606557377,0
53770,267.5124378109453,497.6683444770497,497.8703703703704,0.010414535716278291,201,107,1.8611111111111112,0.0,0.0199004975124378,2.5621890547263684,0.0,1.7313432835820894,1.5412935323383086,0.0149253731343283,0.0,479.8457711442786,2.611940298507463,0,13.749009914602606,187.5124378109453,0
46000,264.367816091954,579.731253562418,730.1587301587301,0.009782396034868808,174,62,2.761904761904762,0.0,0.028735632183908,2.8505747126436782,0.0,1.0747126436781609,1.5689655172413794,0.0114942528735632,0.0,464.3793103448276,2.557471264367816,0,10.60123359538584,184.367816091954,0
440,146.66666666666666,136.13718571108092,110.0,0.0,3,3,0.75,0.0,0.0,3.6666666666666665,0.0,0.3333333333333333,1.8000000000000003,0.0,0.0,350.6666666666667,1.3333333333333333,0,5.507570547286102,46.66666666666666,0
11390,2278.0,4876.260862587234,1898.3333333333333,0.18751646036344483,5,5,0.8333333333333334,0.4,0.2,4.4,0.2,2.0,1.52,0.0,0.0,279.0,1.4,0,8.602325267042627,2178.0,0
70230,408.3139534883721,721.9629311510447,731.5625,0.0044140052113738944,172,95,1.7916666666666667,0.0,0.0697674418604651,2.7906976744186047,0.0,2.308139534883721,1.5366279069767443,0.0232558139534883,0.005813953488372,469.7441860465116,2.511627906976744,0,13.55159484467482,308.3139534883721,0
60,60.0,,30.0,0.0,1,1,0.5,0.0,0.0,1.0,0.0,0.0,1.7,0.0,0.0,511.0,1.0,0,,0.0,0
42220,204.9514563106796,445.1031643341888,439.7916666666667,0.015395182492124772,206,95,2.1458333333333335,0.0,0.0194174757281553,2.66990291262136,0.0,0.8058252427184466,1.5640776699029124,0.0145631067961165,0.0,497.5,2.7427184466019416,0,11.484194164373053,134.9514563106796,0
61000,7625.0,8450.486038430825,6777.777777777777,0.14006327765118604,8,8,0.8888888888888888,1.0,1.0,7.75,0.625,4.875,1.4625,0.0,0.0,568.75,2.75,0,19.55897674799404,3125.0,0
2060,187.27272727272728,276.8425873701844,171.66666666666666,0.0,11,11,0.9166666666666666,0.0,0.0,2.4545454545454546,0.0,1.818181818181818,1.5818181818181816,0.0,0.0,534.4545454545455,2.5454545454545454,0,16.684233166784633,137.27272727272728,0
1090,136.25,126.596941962615,121.11111111111111,0.0,8,8,0.8888888888888888,0.0,0.0,2.875,0.0,0.875,1.725,0.0,0.0,349.75,3.25,0,13.583077707206126,51.25,0
1800,225.0,289.1366458960192,200.0,0.01110494169905608,8,8,0.8888888888888888,0.0,0.0,2.0,0.0,2.5,1.475,0.0,0.0,534.5,3.5,0,16.219476827919838,170.0,0
90,90.0,,45.0,0.0,1,1,0.5,0.0,0.0,3.0,0.0,0.0,1.3,0.0,0.0,238.0,1.0,0,,0.0,0
1400,280.0,459.29293484659655,233.33333333333334,0.028551034975017844,5,5,0.8333333333333334,0.0,0.0,1.6,0.0,2.8,1.6599999999999997,0.0,0.0,573.8,3.4,0,8.763560920082657,180.0,0
12860,257.2,454.0881870657428,306.1904761904762,0.02021615737500972,50,41,1.1904761904761905,0.0,0.02,2.5,0.0,1.68,1.5699999999999998,0.02,0.0,443.0,2.96,0,12.074412141857197,167.2,0
40,40.0,,20.0,0.0,1,1,0.5,0.0,0.0,2.0,0.0,0.0,1.7,0.0,0.0,651.0,5.0,0,,0.0,0
70,35.0,7.071067811865476,23.333333333333332,0.0,2,2,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,214.0,3.0,0,26.87005768508881,0.0,0
3800,475.0,897.9818642775747,422.22222222222223,0.0,8,8,0.8888888888888888,0.0,0.125,3.375,0.0,0.0,1.5375,0.0,0.0,401.625,1.75,0,18.979312045337306,420.0,0
100,100.0,,50.0,0.0,1,1,0.5,0.0,0.0,9.0,0.0,0.0,1.4,0.0,0.0,644.0,3.0,0,,0.0,0
410,205.0,275.77164466275354,136.66666666666666,0.0,2,2,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,1.55,0.0,0.0,610.5,3.0,0,1.4142135623730951,0.0,0
640,160.0,229.05603390145973,128.0,0.12480499219968799,4,4,0.8,0.0,0.0,3.75,0.0,1.75,1.725,0.0,0.0,403.25,2.5,0,12.714820748507105,95.0,0
2610,200.7692307692308,488.3213002805553,186.42857142857142,0.0,13,13,0.9285714285714286,0.0,0.0,2.5384615384615383,0.0,0.5384615384615384,1.6307692307692307,0.0,0.0,492.38461538461536,2.923076923076923,0,10.019852089598722,160.7692307692308,0
900,225.0,189.29694486000912,180.0,0.0,4,4,0.8,0.0,0.0,2.5,0.0,0.0,1.825,0.0,0.0,698.0,3.0,0,24.528894525980306,75.0,0
2050,292.85714285714283,310.3070675806083,292.85714285714283,0.019502681618722574,7,6,1.0,0.0,0.0,3.857142857142857,0.0,5.285714285714286,1.6857142857142855,0.0,0.0,442.7142857142857,1.8571428571428568,0,18.77688548645457,192.85714285714283,0
1980,99.0,168.80072337086213,99.0,0.09591115598182735,20,19,1.0,0.0,0.0,1.95,0.0,0.0,1.56,0.0,0.0,443.35,2.7,0,8.915391776378412,49.0,0
2060,114.44444444444444,135.4392515103107,137.33333333333334,0.0,18,14,1.2,0.0,0.0,2.2222222222222223,0.0,0.0,1.6166666666666665,0.0,0.0,533.8333333333334,3.1666666666666665,0,8.201904768409923,44.44444444444444,0
17870,470.2631578947368,779.7313703817014,541.5151515151515,0.002238263107828325,38,32,1.1515151515151516,0.0,0.0789473684210526,2.421052631578948,0.0,3.4473684210526314,1.586842105263158,0.0,0.0,428.5,2.4473684210526314,0,11.095120863250118,370.2631578947368,0
8980,449.0,802.9478583058146,472.63157894736844,0.011134617525887985,20,18,1.0526315789473684,0.0,0.05,2.65,0.0,2.0,1.545,0.0,0.0,539.95,2.55,0,12.265806129235862,349.0,0
2420,806.6666666666666,1210.013774026285,605.0,0.020652622883106153,3,3,0.75,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,1.7,0.0,0.0,514.0,3.6666666666666665,0,4.041451884327381,606.6666666666666,0
1390,99.28571428571428,162.07615900767553,154.44444444444446,0.0,14,8,1.5555555555555556,0.0,0.0,2.4285714285714284,0.0,1.0,1.55,0.0,0.0,419.0,3.071428571428572,0,13.2424558659879,49.28571428571428,0
720,120.0,138.70832707519762,102.85714285714286,0.0,6,6,0.8571428571428571,0.0,0.0,3.5,0.0,0.0,1.5833333333333335,0.0,0.0,525.1666666666666,2.333333333333333,0,7.3665912514993455,55.0,0
320,160.0,197.9898987322333,106.66666666666667,0.0,2,2,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,1.75,0.0,0.0,436.5,1.5,0,4.949747468305833,0.0,0
2820,201.42857142857144,492.8232190905023,188.0,0.0,14,14,0.9333333333333333,0.0,0.0,3.2857142857142856,0.0,2.0,1.5428571428571427,0.0714285714285714,0.0,419.9285714285714,2.7142857142857144,0,16.475923159448275,141.42857142857144,0
2270,454.0,760.085521503995,378.3333333333333,0.044033465433729636,5,5,0.8333333333333334,0.0,0.0,2.0,0.0,0.2,1.6800000000000002,0.0,0.0,576.6,2.2,0,8.899438184514796,364.0,0
30,30.0,,15.0,0.0,1,1,0.5,0.0,0.0,2.0,0.0,0.0,1.5,0.0,0.0,208.0,0.0,0,,0.0,0
70,70.0,,35.0,1.408450704225352,1,1,0.5,0.0,0.0,2.0,0.0,0.0,1.7,0.0,0.0,172.0,0.0,0,,0.0,0
25890,258.9,545.0380303661888,264.18367346938777,0.013131976362442548,100,97,1.0204081632653061,0.0,0.02,2.55,0.0,1.06,1.5699999999999998,0.03,0.0,432.27,2.39,0,12.664158443848883,173.89999999999998,0
10510,618.2352941176471,1042.3245373569937,618.2352941176471,0.0,17,16,1.0,0.0,0.1764705882352941,4.235294117647059,0.0,1.5294117647058822,1.4823529411764702,0.0,0.0,698.8235294117648,3.176470588235294,0,14.51748438749553,518.2352941176471,0
5840,307.3684210526316,463.97847298319016,365.0,0.01369628488272556,19,15,1.1875,0.0,0.0,2.0526315789473686,0.0,2.421052631578948,1.4315789473684213,0.0,0.0,538.6842105263158,3.210526315789474,0,6.149692142724902,207.36842105263162,0
4770,170.35714285714286,236.6037810482943,251.05263157894737,0.010479983232026828,28,18,1.4736842105263157,0.0,0.0,2.392857142857143,0.0,0.1428571428571428,1.4642857142857144,0.0357142857142857,0.0,594.7857142857143,2.7142857142857144,0,14.659224302222038,110.35714285714286,0
250,125.0,106.06601717798212,83.33333333333333,0.0,2,2,0.6666666666666666,0.0,0.0,4.5,0.0,0.0,1.6,0.0,0.0,604.5,4.5,0,8.48528137423857,0.0,0
35330,543.5384615384615,1848.106658489668,1070.6060606060605,0.005660751181681809,65,32,1.9696969696969697,0.0,0.0769230769230769,2.5384615384615383,0.0,2.4153846153846152,1.483076923076923,0.0,0.0,455.1692307692308,2.523076923076923,0,11.87845091558012,473.53846153846155,0
5540,1846.6666666666667,1658.4731934322404,1385.0,0.0,3,3,0.75,0.0,0.6666666666666666,2.0,0.0,12.666666666666666,1.4999999999999998,0.0,0.0,440.6666666666667,2.0,0,18.556220879622373,-353.33333333333326,0
820,136.66666666666666,144.31447143882232,117.14285714285714,0.0,6,6,0.8571428571428571,0.0,0.0,2.5,0.0,0.0,1.5666666666666667,0.0,0.0,654.0,3.6666666666666665,0,16.916461410905853,51.66666666666666,0
240,80.0,17.320508075688775,80.0,0.0,3,2,1.0,0.0,0.0,3.333333333333333,0.0,6.333333333333333,1.6666666666666667,0.0,0.0,557.0,3.0,0,21.93931022920578,-10.0,0
0,0.0,,0.0,0.0,1,1,0.5,0.0,0.0,1.0,0.0,20.0,1.5,1.0,0.0,0.0,0.0,0,,0.0,0
830,207.5,329.58306995354,166.0,0.0,4,4,0.8,0.0,0.0,2.25,0.0,0.0,1.675,0.0,0.0,804.0,5.0,0,18.57193222760267,147.5,0
34600,262.1212121212121,527.9255532512313,910.5263157894736,0.009537296609924568,132,37,3.473684210526316,0.0,0.0151515151515151,2.712121212121212,0.0,1.181818181818182,1.570454545454545,0.0075757575757575,0.0,490.24242424242425,2.946969696969697,0,15.3570655834911,192.12121212121212,0
500,500.0,,250.0,0.0,1,1,0.5,0.0,0.0,3.0,0.0,2.0,1.8,0.0,0.0,367.0,5.0,0,,0.0,0
38000,7600.0,3714.8351242013423,6333.333333333333,0.14052261782584669,5,5,0.8333333333333334,1.0,1.0,8.4,1.0,4.2,1.52,0.0,0.0,343.6,2.6,0,5.357238094391551,600.0,0
75000,12500.0,9027.735042633894,10714.285714285714,0.08543886081518913,6,6,0.8571428571428571,1.0,1.0,8.833333333333334,0.8333333333333334,8.333333333333334,1.6166666666666667,0.0,0.0,467.3333333333333,3.5,0,9.246621004453466,1500.0,0
10,10.0,,5.0,0.0,1,1,0.5,0.0,0.0,1.0,0.0,0.0,1.9,0.0,0.0,440.0,5.0,0,,0.0,0
5000,5000.0,,2500.0,0.21355728854229153,1,1,0.5,1.0,1.0,9.0,0.0,5.0,1.1,0.0,0.0,434.0,3.0,0,,0.0,0
214000,8560.0,6976.627647605491,8230.76923076923,0.11977514123765777,25,25,0.9615384615384616,1.0,1.0,8.6,0.52,3.6,1.4240000000000002,0.04,0.04,497.56,2.92,0,13.220186584664129,2560.0,0
197000,9380.952380952382,6924.421928769148,12312.5,0.10300455327637931,21,15,1.3125,1.0,1.0,8.285714285714286,0.7619047619047619,5.142857142857143,1.4142857142857141,0.0,0.0,463.3333333333333,2.523809523809524,0,12.02754774515174,2380.9523809523816,1
0,0.0,,0.0,0.0,1,1,0.5,0.0,0.0,4.0,0.0,0.0,1.7,0.0,0.0,1196.0,3.0,0,,0.0,0
284000,8114.285714285715,6759.618108650067,8114.285714285715,0.13161925486177867,35,34,1.0,1.0,0.8857142857142857,8.228571428571428,0.4857142857142857,6.571428571428571,1.4142857142857141,0.0571428571428571,0.0571428571428571,437.0,2.257142857142857,0,16.163398843834607,2114.2857142857147,0
172000,9555.555555555557,10427.464991252227,9052.631578947368,0.11176679205353457,18,18,0.9473684210526315,1.0,0.9444444444444444,8.277777777777779,0.6666666666666666,5.5,1.511111111111111,0.0,0.0,452.77777777777777,2.833333333333333,0,12.638901458012851,3555.5555555555566,0
164000,10250.0,5360.3482473933855,9647.058823529413,0.10419448661898403,16,16,0.9411764705882353,1.0,0.9375,8.4375,0.625,5.875,1.4875,0.0,0.0,409.3125,2.25,0,19.188538245525635,250.0,0
30470,2770.0,4708.003823277972,2770.0,0.14052705851465327,11,10,1.0,0.3636363636363636,0.3636363636363636,4.090909090909091,0.2727272727272727,4.545454545454546,1.4454545454545453,0.0,0.0,523.8181818181819,3.0,0,14.941704904546386,2690.0,0
17730,1611.8181818181818,3355.126877427493,1611.8181818181818,0.12328689865207829,11,10,1.0,0.1818181818181818,0.1818181818181818,3.909090909090909,0.0,2.0,1.5,0.0,0.0,614.2727272727273,2.5454545454545454,0,11.724876428889443,1511.8181818181818,0
8620,507.05882352941177,1006.7383268871456,615.7142857142857,0.1296833314000696,17,13,1.2142857142857142,0.0588235294117647,0.1176470588235294,3.176470588235294,0.0,1.1176470588235294,1.6588235294117646,0.0,0.0,504.11764705882354,2.9411764705882355,0,7.141428428542851,407.05882352941177,0
222200,1821.311475409836,4575.095166931371,3043.8356164383563,0.08054869240012422,122,72,1.6712328767123288,0.1311475409836065,0.1885245901639344,3.360655737704918,0.1147540983606557,3.377049180327869,1.522950819672131,0.0163934426229508,0.0,533.1229508196722,2.762295081967213,0,12.055802152205612,1741.311475409836,0
256620,2730.0,5065.044661141188,3564.1666666666665,0.1003113540980668,94,71,1.3055555555555556,0.2553191489361702,0.2765957446808511,4.095744680851064,0.2127659574468085,3.25531914893617,1.5723404255319149,0.0212765957446808,0.0,515.8191489361702,3.0106382978723403,0,12.853364970993264,2630.0,1
41710,281.8243243243243,539.1313713695192,375.76576576576576,0.017261633621826377,148,110,1.3333333333333333,0.0,0.0135135135135135,2.614864864864865,0.0,1.777027027027027,1.556081081081081,0.0,0.0,506.8310810810811,2.8783783783783785,0,12.769348469752655,201.82432432432432,0
570,81.42857142857143,99.23517041663732,71.25,0.0,7,7,0.875,0.0,0.0,3.4285714285714284,0.0,0.0,1.5,0.0,0.0,623.4285714285714,3.2857142857142856,0,5.468524655221178,31.42857142857143,0
393990,268.56850715746424,542.5509411865601,334.4567062818336,0.009594127784644827,1467,1177,1.2453310696095077,0.0,0.0286298568507157,2.58214042263122,0.0,1.3340149965916837,1.5886843899113838,0.0143149284253578,0.0006816632583503,476.7573278800273,2.627130197682345,0,12.89893678764917,188.56850715746424,1
229020,525.2752293577981,1550.393992916015,702.5153374233129,0.04141104964173591,436,325,1.3374233128834356,0.018348623853211,0.0665137614678899,2.752293577981652,0.0091743119266055,2.415137614678899,1.5811926605504587,0.0160550458715596,0.0,483.45642201834863,2.635321100917431,0,13.818009360425416,435.27522935779814,0
105640,3521.333333333333,7898.819961336579,3912.5925925925926,0.060658267150064844,30,26,1.1111111111111112,0.2,0.2,3.866666666666666,0.1333333333333333,2.9,1.5699999999999998,0.0,0.0,541.6,2.6666666666666665,0,10.388764930520331,3421.333333333333,0
116390,2645.2272727272725,6871.174534388543,4013.448275862069,0.06543461264187093,44,28,1.5172413793103448,0.1590909090909091,0.2045454545454545,3.272727272727273,0.1363636363636363,1.5227272727272727,1.5772727272727274,0.0,0.0,454.52272727272725,2.2045454545454546,0,9.95826385608878,2550.2272727272725,0
342890,3034.424778761062,8673.329495196045,3117.181818181818,0.06945647450647582,113,109,1.0272727272727273,0.2035398230088495,0.2300884955752212,3.734513274336283,0.1858407079646017,2.31858407079646,1.556637168141593,0.0176991150442477,0.0,447.646017699115,2.6371681415929205,0,15.04271730335051,2934.424778761062,1
697520,459.1968400263331,2045.266204498263,765.6641053787047,0.054146040047539784,1519,910,1.6673984632272227,0.021066491112574,0.0559578670177748,2.7340355497037523,0.0157998683344305,1.532587228439763,1.5859776168531927,0.0125082290980908,0.0019749835418038,481.2685977616853,2.585911784068466,0,13.249605751458546,379.1968400263331,1
91970,1768.6538461538462,4448.131147050126,1803.3333333333333,0.1060334235791717,52,50,1.0196078431372548,0.173076923076923,0.173076923076923,3.865384615384616,0.1346153846153846,1.865384615384616,1.621153846153846,0.0192307692307692,0.0,490.4230769230769,2.6538461538461537,0,13.275875443008667,1618.6538461538462,0
537320,7070.0,8459.375705885946,7567.887323943662,0.09938193370443366,76,70,1.0704225352112675,0.6842105263157895,0.7105263157894737,6.276315789473684,0.5263157894736842,5.578947368421052,1.5013157894736842,0.0131578947368421,0.0131578947368421,440.4736842105263,2.776315789473684,0,12.44386694566458,2070.0,1
214380,1801.5126050420167,5126.404336515988,1948.909090909091,0.09712614457437926,119,109,1.0818181818181818,0.1680672268907563,0.1680672268907563,3.7058823529411766,0.0924369747899159,3.0504201680672267,1.5747899159663865,0.0,0.0,477.1428571428572,2.4873949579831933,0,14.150442016344943,1701.5126050420167,0
176370,307.80104712041884,737.3374294202596,673.1679389312977,0.0070873329515623315,573,261,2.187022900763359,0.0,0.0366492146596858,2.8551483420593367,0.0017452006980802,1.5340314136125657,1.5506108202443283,0.0104712041884816,0.0,486.7207678883072,2.6090750436300176,0,12.158907796227172,237.80104712041884,0
135200,9657.142857142857,10330.56735992859,9657.142857142857,0.08689284842567732,14,13,1.0,0.7857142857142857,0.7857142857142857,7.142857142857143,0.7857142857142857,3.928571428571429,1.6285714285714286,0.0,0.0,551.3571428571429,2.2857142857142856,0,10.558315300180324,5157.142857142857,0
35450,3222.7272727272725,4009.850597987639,2954.1666666666665,0.15063044766015063,11,11,0.9166666666666666,0.4545454545454545,0.4545454545454545,4.181818181818182,0.3636363636363636,2.636363636363636,1.5363636363636364,0.0909090909090909,0.0,440.6363636363636,2.727272727272727,0,12.610241148296163,3132.7272727272725,0
133780,479.4982078853047,1924.963168618128,768.8505747126437,0.0699949918149812,279,173,1.603448275862069,0.028673835125448,0.053763440860215,2.946236559139785,0.017921146953405,1.6129032258064515,1.5863799283154119,0.028673835125448,0.0,502.4372759856631,2.5591397849462365,0,12.983163848368251,399.4982078853047,0
82310,1679.795918367347,4384.7412931076105,1870.6818181818182,0.10525932135437548,49,43,1.1136363636363635,0.1632653061224489,0.1632653061224489,3.163265306122449,0.1428571428571428,1.7755102040816326,1.5836734693877552,0.0,0.0,517.734693877551,2.673469387755102,0,12.253869304230808,1579.795918367347,0
602110,2573.119658119658,5080.024594686149,3040.959595959596,0.10380810182840042,234,197,1.1818181818181819,0.2478632478632478,0.2521367521367521,3.948717948717949,0.2094017094017094,2.329059829059829,1.6038461538461537,0.0256410256410256,0.0085470085470085,471.508547008547,2.641025641025641,0,12.466958641739495,2373.119658119658,0
12550,190.1515151515152,362.48498079970346,205.7377049180328,0.022308979364194088,66,60,1.0819672131147542,0.0,0.0151515151515151,2.742424242424242,0.0,1.4090909090909092,1.6075757575757574,0.0151515151515151,0.0,532.1212121212121,3.1818181818181817,0,12.487756241377229,110.15151515151521,0
91230,2225.121951219512,5967.527596061547,2172.1428571428573,0.085014962019489,41,41,0.9761904761904762,0.1707317073170731,0.1951219512195122,4.439024390243903,0.1463414634146341,2.804878048780488,1.5609756097560976,0.024390243902439,0.0,564.3170731707318,2.756097560975609,0,13.551662664618306,2125.121951219512,0
320740,1688.1052631578948,4007.76080318271,2586.6129032258063,0.10842393083515983,190,123,1.532258064516129,0.1684210526315789,0.1684210526315789,3.3789473684210525,0.1105263157894736,2.247368421052632,1.563157894736842,0.0210526315789473,0.0,433.4789473684211,2.5894736842105264,0,13.625316952056528,1598.1052631578948,0
22820,203.75,452.5525702377889,296.3636363636364,0.005696507602646685,112,76,1.4545454545454546,0.0,0.0178571428571428,2.4732142857142856,0.0,1.4732142857142858,1.6107142857142853,0.0089285714285714,0.0,479.5178571428572,2.607142857142857,0,13.828316219711258,133.75,0
141550,294.28274428274426,588.2268155701393,352.11442786069654,0.012433681146724503,481,401,1.1965174129353233,0.0,0.0353430353430353,2.444906444906445,0.0,1.351351351351351,1.58004158004158,0.0166320166320166,0.0,452.2307692307692,2.5218295218295217,0,12.34288894401985,224.28274428274426,0
514980,5786.29213483146,9078.83920569025,5919.310344827586,0.08330404422687439,89,86,1.0229885057471264,0.4606741573033708,0.4606741573033708,5.191011235955056,0.3258426966292135,3.5842696629213484,1.547191011235955,0.0,0.0,476.7865168539326,2.752808988764045,0,12.915040206449945,4886.29213483146,1
920,131.42857142857142,131.58375931050804,115.0,0.0,7,7,0.875,0.0,0.0,2.571428571428572,0.0,0.0,1.6142857142857143,0.0,0.0,725.0,2.7142857142857144,0,15.723806639554407,51.428571428571416,0
120400,470.3125,1470.1385488929866,1241.2371134020618,0.07511565518558816,256,96,2.6391752577319587,0.03515625,0.05078125,2.70703125,0.015625,1.25,1.59453125,0.01953125,0.0,490.8046875,2.7265625,0,12.808290795915948,390.3125,1
187860,865.7142857142857,4014.539613315369,1916.938775510204,0.08294430456560968,217,97,2.2142857142857144,0.064516129032258,0.0691244239631336,2.7327188940092166,0.032258064516129,1.3410138248847927,1.6175115207373274,0.0138248847926267,0.0,487.7235023041475,2.6497695852534564,0,11.904355855850437,775.7142857142857,0
65790,2268.620689655173,3960.364092333224,2268.6206896551726,0.17856545728139106,29,28,1.0,0.3793103448275862,0.3103448275862069,4.586206896551724,0.2413793103448276,2.5517241379310347,1.5172413793103448,0.0344827586206896,0.0,498.86206896551727,3.206896551724138,0,11.35152601446796,2168.620689655173,0
100720,4379.130434782609,9707.574321605072,5301.0526315789475,0.08532480813335848,23,18,1.2105263157894737,0.391304347826087,0.3478260869565217,5.826086956521739,0.217391304347826,2.347826086956522,1.5565217391304347,0.0,0.0,370.39130434782606,2.4347826086956523,0,11.11029860885231,3979.130434782609,0
104930,561.1229946524064,1800.2381326517184,1264.2168674698796,0.08418865730813582,187,82,2.253012048192771,0.0427807486631016,0.0588235294117647,2.4919786096256686,0.0213903743315508,0.8021390374331551,1.6203208556149733,0.0106951871657754,0.0,487.97860962566847,2.502673796791444,0,13.84551108547826,481.1229946524064,1
69910,1792.5641025641023,5180.452996829686,1839.7368421052631,0.0783853756919512,39,37,1.0263157894736843,0.1282051282051282,0.1538461538461538,3.358974358974359,0.1538461538461538,2.3846153846153846,1.5871794871794873,0.0256410256410256,0.0256410256410256,519.4102564102565,2.41025641025641,0,16.12702612572817,1722.5641025641023,0
44080,299.86394557823127,612.106162332277,339.0769230769231,0.0049908123681404685,147,129,1.1307692307692307,0.0,0.0476190476190476,2.503401360544218,0.0,1.163265306122449,1.619047619047619,0.0068027210884353,0.0,473.95238095238096,2.795918367346939,0,12.050947202919753,229.86394557823127,0
4950,309.375,596.5396745676966,330.0,0.0060593819430418095,16,14,1.0666666666666667,0.0,0.0625,2.3125,0.0,4.125,1.575,0.0,0.0,505.0625,2.625,0,14.864807432321484,209.375,0
450,64.28571428571429,66.7974906856894,56.25,0.04434589800443459,7,7,0.875,0.0,0.0,1.2857142857142858,0.0,2.857142857142857,1.5714285714285712,0.0,0.0,782.8571428571429,3.0,0,15.614401167176531,24.285714285714292,0
590000,2369.4779116465866,6402.274051676972,3333.3333333333335,0.09864729042832131,249,176,1.4067796610169492,0.216867469879518,0.2128514056224899,3.6987951807228914,0.1405622489959839,1.7429718875502007,1.5891566265060242,0.0080321285140562,0.0,483.3373493975904,2.550200803212852,0,13.085303156568951,2269.4779116465866,1
6590,212.5806451612904,507.6085614062309,346.8421052631579,0.006068881808526779,31,18,1.631578947368421,0.0,0.032258064516129,2.548387096774193,0.0,1.5483870967741935,1.6225806451612903,0.0,0.0,533.5483870967741,3.193548387096774,0,17.240986424889552,152.5806451612904,0
60,60.0,,30.0,0.0,1,1,0.5,0.0,0.0,2.0,0.0,0.0,1.8,0.0,0.0,681.0,5.0,0,,0.0,0
22790,2071.818181818182,3270.164577454224,2279.0,0.1467245842657189,11,9,1.1,0.2727272727272727,0.2727272727272727,4.2727272727272725,0.2727272727272727,3.5454545454545454,1.5909090909090908,0.0,0.0,450.27272727272725,2.4545454545454546,0,24.09903807963373,1871.818181818182,0
170,42.5,42.72001872658765,34.0,0.0,4,4,0.8,0.0,0.0,3.0,0.0,0.0,1.525,0.0,0.0,533.0,2.5,0,13.625955623979795,12.5,0
1280,80.0,84.22192905255338,256.0,0.0078064012490242,16,4,3.2,0.0,0.0,2.75,0.0,1.25,1.3875,0.0,0.0,578.0625,3.625,0,16.01028315385667,35.0,0
320,53.333333333333336,25.819888974716115,45.714285714285715,0.0,6,6,0.8571428571428571,0.0,0.0,1.5,0.0,0.0,1.6166666666666667,0.0,0.0,508.3333333333333,3.5,0,21.36742068352348,8.333333333333336,0
470,58.75,28.50438562747845,52.22222222222222,0.21231422505307856,8,8,0.8888888888888888,0.0,0.0,2.125,0.0,2.5,1.65,0.0,0.0,349.875,2.125,0,9.866972324737858,3.75,0
1980,141.42857142857142,211.40035451746505,152.30769230769232,0.03028773346794548,14,12,1.0769230769230769,0.0,0.0,2.9285714285714284,0.0,0.0,1.5142857142857142,0.0,0.0,667.6428571428571,3.4285714285714284,0,7.929635608218129,61.428571428571416,0
1000,500.0,141.4213562373095,333.3333333333333,0.0,2,2,0.6666666666666666,0.0,0.0,5.5,0.0,0.0,1.6,0.0,0.0,444.0,1.5,0,24.748737341529164,0.0,0
15370,320.2083333333333,520.8564533875538,768.5,0.00910806063366079,48,19,2.4,0.0,0.0208333333333333,3.0416666666666665,0.0,1.5,1.55625,0.0208333333333333,0.0,451.1875,2.708333333333333,0,10.702269097242292,230.20833333333331,0
510,127.5,83.81527307120105,102.0,0.0,4,4,0.8,0.0,0.0,2.5,0.0,0.0,1.625,0.0,0.0,516.5,3.0,0,14.174507634012077,-2.5,0
110,55.0,35.35533905932738,36.666666666666664,0.5405405405405406,2,2,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,1.4,0.0,0.0,1398.0,2.5,0,0.7071067811865476,0.0,0
700,140.0,203.46989949375805,116.66666666666667,0.0,5,5,0.8333333333333334,0.0,0.0,3.2,0.0,0.0,1.6800000000000002,0.0,0.0,550.8,3.4,0,14.467204291085409,100.0,0
7180,652.7272727272727,1148.9394319030998,652.7272727272727,0.0,11,10,1.0,0.0,0.1818181818181818,2.727272727272727,0.0,2.909090909090909,1.4636363636363636,0.0,0.0,484.27272727272725,2.909090909090909,0,12.594371037022128,582.7272727272727,0
9100,325.0,716.1341690969284,350.0,0.0,28,25,1.0769230769230769,0.0,0.0714285714285714,2.1785714285714284,0.0,2.571428571428572,1.55,0.0357142857142857,0.0,333.57142857142856,2.2142857142857144,0,11.825897507244507,230.0,0
10440,386.6666666666667,443.9161389964759,1044.0,0.0,27,9,2.7,0.0,0.0,2.851851851851852,0.0,1.8148148148148149,1.662962962962963,0.037037037037037,0.0,478.4814814814815,2.333333333333333,0,7.174464054752411,186.66666666666669,0
3120,624.0,848.8403854671384,520.0,0.0,5,5,0.8333333333333334,0.0,0.2,1.8,0.0,0.0,1.58,0.0,0.0,536.6,2.4,0,9.60728889958036,224.0,0
9210,143.90625,341.29360440061265,248.9189189189189,0.02388448594072305,64,36,1.7297297297297298,0.0,0.015625,2.8125,0.0,1.359375,1.5125,0.015625,0.0,441.640625,2.34375,0,11.41688390478059,93.90625,0
